tweet_id,user_id,tweet,target_word,Function,Aggression_Votes,Emotion_Votes,Emphasis_Votes,Auxiliary_Votes,Signal_Votes,NonVulgar_Votes
787477886710247424,261948686,Starting to get really <b>pissed</b> off that the neighbors dog barks 24/7,pissed,1,0,3,2,2,0,0
1287000562,822540,<USER> <b>damn</b> you!,damn,0,4,3,0,0,0,0
30078106693804032,52057534,"<USER> and that's also why you are the dirtiest, nastiest <b>slut</b> in the biz. And we all thank you!!! At least twice a day... Lol",slut,0,4,1,1,0,1,0
410624583947927552,84940905,<USER> yea she was the main one causing ish this season fa no reason. Just WACK as <b>hell</b>,hell,2,0,0,7,0,0,0
410223353249943552,814072914,"If you can't be the sharpest tool in the shed, you can always be the <b>hoe'</b>",hoe,4,2,0,0,2,3,0
316522844693602305,36200624,"if we have one of those classes that just inform us that class is cancelled, imma be <b>pissed</b> #eastcampusprobs",pissed,1,0,7,0,0,0,0
475240095529058304,1562162497,<USER> after this <b>damn</b> Spanish final,damn,2,0,1,6,0,0,0
254326751558246400,384546275,you <USER> Im famous as <b>HELL</b> ! <URL>,hell,2,0,1,6,0,0,0
858856963106639877,77387104,Like how the <b>fuck</b> are they getting from the woods to the ring!? #HouseOfHorrors #WWEPayback,fuck,2,0,3,4,0,0,0
778790633037193217,2549448884,<USER> <b>Fuck</b> Paul,fuck,0,6,1,0,0,0,0
1302133668,16897580,"i love how its a problem when i dont go to school 'cause i have the flu believe me, ill be there tomorrow..and i hope all you <b>bitches</b> get it",bitches,4,1,0,1,0,5,0
905867795631628288,17956633,<USER> This <b>fucking</b> crushes me... How can anyone with a soul or any morals do this to these kids?,fucking,2,0,2,5,0,0,0
851988868484280321,1309455876,"5 miles with #hbgbeerrunners, 1 beverage and a big <b>ass</b> pretzel at <USER> Came home to... <URL>",ass,2,0,1,6,0,0,0
432923748250177536,351170981,Mom calls and I don't answer all <b>hell</b> breaks loose. I call her 5 times and she doesn't answer or call back #mylife,hell,3,0,1,1,4,0,1
550544687765782528,2886591170,2015 is just gonna be another <b>fucking</b> year of falling more in love with these fools <USER>,fucking,2,0,3,4,0,0,0
871047016876564482,424066660,I'm so <b>fucking</b> glad my internet connection is functional again,fucking,2,1,1,5,0,0,0
230843004842295297,731886007,<USER> cuzz I do use this gay shit... #calling u a <b>bitch</b> n person,bitch,0,6,1,0,0,0,0
814296427098763264,25169130,Feel like <b>shit</b> but still have a ton of work to do.,shit,1,0,6,1,0,0,0
559414062946484225,2313098534,Call me a butterface when you look like a <b>fucking</b> chimp,fucking,2,2,0,4,0,1,0
609777033732714496,514828155,Had one of those dreams last night that makes ya miss a person.. A lot.. Haven't even seen or talked to you in months you beautiful <b>bitch</b> u.,bitch,1,1,4,1,1,0,0
234856362973200384,476514411,Oh <b>shit</b> <USER> at the closing ceremony! <USER> <USER> <USER>,shit,1,0,4,2,1,0,0
704544764201316352,4895831833,"<USER> <USER> ur definitely a hot <b>ass</b> babe, thanx for the invite",ass,2,0,2,5,0,0,0
476162450526855168,112319854,All these niggas on this show are thots and <b>bitches?</b>,bitches,4,2,0,0,0,5,0
403331913563136001,429465543,<USER> 'Hanover Park: known for taking a <b>shit</b> on the Madison football team on their own damn field #39-1 <USER>,shit,3,0,0,0,7,0,0
885952660653752320,362179671,<USER> stab the <b>bitch</b> back with a Keyblade replica.,bitch,0,4,0,0,1,2,0
549431817716400128,2907316207,I need to figure out what needs to be done to make me have motivation to do anything. Life is kicking my <b>ass</b> big time.,ass,3,0,1,2,4,0,0
647182678635225088,15890907,This is a <b>damn</b> fine beer. - Drinking a Kentucky Ryed Chiquen by <USER> - <URL>,damn,2,0,1,6,0,0,0
314856349651578880,1065376914,I love #OKState basketball but what the <b>fuck</b> are we doing? We need to let ford recruit and bring in a better coach. #bringeddieback? Haha,fuck,2,0,3,4,0,0,0
5426294862909441,39987337,i needa real <b>bitch</b> on my team and not a stud looking one either #justsaying,bitch,4,0,1,1,1,4,0
878093541431443456,497525756,Okay I take back that tweet I don't love him that <b>asshole</b> opened my snaps and didn't answer like wtf??,asshole,0,7,0,0,0,0,0
242711851853570050,28922122,I'M SO FREAKING <b>PISSED</b>,pissed,1,0,5,1,1,0,0
697451782075609088,2161782876,Like I said before everytime TTB drop something that <b>shit</b> bang <USER> that for my homies bang <USER> them labels sleepin on yall,shit,1,1,4,0,2,0,0
638478132614291456,66450864,honestly Drake I don't know how that <b>shit</b> goes,shit,3,0,2,1,3,0,1
490507614648680449,579076535,<USER> I guess <b>fuck</b> I leave you all alone for one week and we get swept for the first time this year. Coincidence I think not.,fuck,0,3,2,1,1,0,0
292842615605448705,72683222,Feeling like a bad <b>b*tch</b> tonight cuz I'm listening to #juvenile lmao #backthatassup <URL>,bitch,4,0,2,1,1,3,0
775761036318310400,1223452975,"<USER> you know what i was thinking, watching the Oregon game? Who the <b>hell</b> are these 2 teams on the field!? #alternatejerseysgonewild",hell,2,0,2,4,1,0,0
602666563120967680,389748352,One of my neighbors is having a party and all I've been hearing is the same <b>fucking</b> bass line for OVER AN HOUR.,fucking,2,0,1,6,0,0,0
635366987430957056,15034178,Clearly my insomnia has officially <b>fucked</b> up my brain because I'm watching this Unathorized Full House movie on Lifetime.,fucked,1,0,3,2,2,0,0
740567357161152512,2177326815,Lmao! I say that same <b>shit</b> to my kids. <URL>,shit,1,0,3,1,2,1,0
166425029737852928,47253507,0h joy...another night of beer pong. When will it end? I <b>fucking</b> hate it!,fucking,2,0,2,5,0,0,0
540914049446211584,144746392,<b>pissed</b> off!! i will definitely do the same thing from now on!! i promise!,pissed,1,0,5,1,1,0,0
683296997063929856,3795593836,<USER> why the <b>hell</b> are you up then you're like 5,hell,2,0,0,6,1,0,0
667065838185394177,3195695389,More sadness <b>Damn</b> evil irresponsible pos people HELP SAVE AND PROTECT OUR WILDLIFE EVERYWHERE!!!!!!!!!!!!!! <URL>,damn,1,1,4,2,0,0,0
693460973601083397,128247620,I liked a <USER> video <URL> Akon - I Wanna <b>Fuck</b> You Lyrics,fuck,3,0,1,0,6,0,0
590343420885000192,500380132,"Photoset: everythingsheclaimed: <b>fuck</b> being sad, LET'S DANCE: a playlist for forgetting your troubles and... <URL>",fuck,1,1,5,1,0,0,0
410835658723180544,542126727,"If I don't get an A on Henry's quiz, I'm going to be <b>pissed;</b> I studied so much for it",pissed,1,0,6,1,0,0,0
845442482573918208,363701612,<USER> WHAT. THE. <b>HELL?!?!?!?!?!?!?!??</b> #Grimm,hell,1,1,4,1,0,0,1
877367800657879040,3242578086,Make the <b>cracker</b> part taste like the filling and vice versa. I'm a genius! #MyOreoCreation #Contest <URL>,cracker,5,0,0,0,0,0,7
608259825127026689,2319315263,Who here wants to flip at least on <b>nigga?</b>,nigga,4,1,0,1,1,4,0
543111638531207169,2453705914,<USER> Fancy a portion of <b>#pussy.</b> Get yours at <URL> <URL> sexy,pussy,3,0,0,0,6,1,0
678807544756723712,21223300,"Ho <b>Ho</b> Ho, Here We Go! : <URL>",ho,5,0,0,0,0,0,7
662782624415547392,15890907,Enjoying a Konig Ludwig Weissbier <b>Hell</b> / Royal Bavarian Hefe-Weizen -- <URL>,hell,5,1,0,1,0,0,5
641676533921357824,627621883,<USER> u <b>fuckin</b> bullet proof bitch with ur vocal cords SO PROUDDDDDD OF YOU MOM,fuckin,2,1,1,5,0,0,0
641676533921357824,627621883,<USER> u fuckin bullet proof <b>bitch</b> with ur vocal cords SO PROUDDDDDD OF YOU MOM,bitch,3,1,1,1,2,1,1
842774129967292417,18112020,Happy for <b>Mick</b> Price but disappointed for HC Chris Blair. Blue Dons will be back. #OVAC #Topperpride #wvprepbb <URL>,mick,5,0,0,0,1,0,6
613676547757735936,199058640,<USER> <USER> <USER> <USER> <USER> <b>damn</b> rough flight?,damn,2,0,1,6,0,0,0
281163483859517441,989602435,Glad I wasn't weak to fall for instagram <b>shit</b> cuz their policy sucks. Its my pic who d Fudge can own my pic but me or my agent. #F**kDem#,shit,1,0,6,0,1,0,0
813933928717414400,537759546,<USER> is gonna <b>shit</b> this match up...#SDLive,shit,3,0,2,2,3,0,0
704834467224035329,3307464971,<b>Damn</b> #pll back at it again with the death threats,damn,1,0,5,1,1,0,0
118496172942958592,240097251,<USER> #Raw GOD <b>DAMN</b> IT DO YOU HAVE TO YELL EVERYTHING YOU SAY <USER>,damn,2,0,2,4,1,0,0
687250510571790336,3204666058,"Should I get that too?' 'It would be nice.' 'But it's a bloody skull.' 'Put some gloves on then, and hurry the <b>hell</b> up.' #1lineWed",hell,2,1,0,6,0,0,0
609251562649747456,2556136994,HOLY <b>SHIT</b> TAEMIN! STOP GETTING HOTTER! <URL>,shit,1,0,5,2,0,0,0
82907229874958337,151612183,Humid as <b>hell!</b>,hell,2,0,0,7,0,0,0
367848021720965120,523675753,You seriously just <b>piss</b> me off.,piss,1,1,5,0,1,0,0
422854267116851200,49862659,I'm so <b>pissed.</b> I just cracked my phone,pissed,1,0,7,0,0,0,0
596819471597215744,2287354088,escaping from the <b>hell</b> hole that is my gross apartment that my roommates are abandoning me with to go to the bball game plz let it be good,hell,2,0,1,3,1,0,2
456788648902422528,2252893178,Curtains rise on <b>'Cock'</b> presented by Theater LaB Houston <URL> via <USER> #theater #review,cock,5,0,0,0,1,0,6
804725984369004544,10451182,"<USER> <USER> It's a great movie. Read the book, too (Do Androids Dream of Electric Sheep by Philip K. <b>Dick).</b>",dick,5,0,0,0,0,0,7
405054292786024448,84667398,I have resurrected <b>'Cock</b> Rocket' after my dream of everyone wearing my underwear was shattered! <URL>,cock,3,0,0,1,4,0,2
150431747539091456,51878780,"God has never been obligated to give us life. If we fought for our rights, we'd be in <b>hell</b> tonight'",hell,3,0,0,0,4,0,3
263413930565713920,64767254,#chemistryreview #meanoldmathteacher #gonnafailthatexamyo <b>#bitch</b> <USER>,bitch,0,5,0,1,1,0,0
420397883439869952,346385031,Thank you <USER> for filling in halftime and providing me some entertainment and teaching me the true meaning of the word <b>fag</b>,fag,3,2,0,0,4,1,0
758096185437528064,132239282,"QUEST FOR TRUTH 75 is up on the feed! This episode Keith, Chris, and I talked about <b>Hell.</b> What is it? What are... <URL>",hell,5,0,2,0,1,0,4
534880752337694720,310618486,"A tramp, a <b>slut,</b> a bitch, a mutt",slut,0,4,0,0,0,3,0
600435746122641408,324448496,I have the greatest boyfriend ever! He took me to breakfast at <b>Cracker</b> Barrel and then fishing. He's... <URL>,cracker,5,0,0,0,0,0,7
802637396730937344,3204666058,"Lookin like yet another uninspired, embarrassing, <b>piss</b> poor performance. They don't want Trojan blood. #FireBrianKelly",piss,2,0,2,4,0,0,1
812045861404307456,24961327,<USER> i really love your <b>cock</b>,cock,3,0,1,0,6,0,0
840603288030572544,5666752,Again impressed w/ <USER> customer service. Efficiently handled SIM swap. Reasonable security. Zero <b>bullshit.</b> <USER>,bullshit,2,0,2,3,2,0,0
632398508998459392,799467108,Just <b>fucking</b> pissed now,fucking,2,1,0,6,0,0,0
678403900488204292,3280081735,Hillary just took a <b>shit.</b> #DemDebate,shit,3,0,2,1,3,1,0
198583082230628353,23521579,<USER> He <b>pissed</b> me off.Doesn't seem to care his daughter has the worst form of arthritits.Just crying about his pain.,pissed,1,0,5,1,1,0,0
8302398197,17412436,this semester is kicking my <b>ass.</b> already.,ass,1,0,3,1,2,0,1
386649032837578752,327726855,"FUN FACT: If you let your kids run around the store, screaming, throwing <b>shit</b> everywhere AND trying to... <URL>",shit,2,0,2,4,1,0,0
921397316589948928,77570434,"<USER> <USER> omg my bestie would looooose her <b>shit</b> if i gave her a sephora card, haha i hope i win! <3",shit,1,1,3,2,1,0,0
396355571844415488,1458702668,<b>Fuck</b> this day and everything about it.,fuck,1,3,4,0,0,0,0
658849438941761536,2846064382,<b>Shit</b> bro The Scorch Trials was one intense movie.,shit,1,0,5,2,0,0,0
436964911567339520,2181179323,this week has been <b>shit</b>,shit,1,0,5,1,0,1,0
940463739769446400,3038079105,"Also I just really like S.O.S because of this <b>fucking</b> amazing promo for The Leftovers Season 3, which is still the... <URL>",fucking,2,0,0,7,0,0,0
222030033542320128,124241281,<USER> Squad <URL> <b>damn</b> day nigga in da middle looks krazy as fuck,damn,2,0,1,6,0,0,0
222030033542320128,124241281,<USER> Squad <URL> damn day <b>nigga</b> in da middle looks krazy as fuck,nigga,3,1,1,1,2,1,1
3205300629,27996959,WOOT karaoke is the <b>shit!</b>,shit,3,0,1,2,4,0,0
584069330628804611,2274700938,<USER> <USER> <b>Damn.</b> They get faster every time they have something new to bitch about.,damn,2,0,0,5,1,0,1
643150571919249408,22192955,"Photo: theowlandthekey: I don't care what you say, there is a <b>fucking</b> fairy gate down that path. <URL>",fucking,2,0,1,5,1,0,0
819945366636347393,92435171,"Did I just buy Simple Plan tickets for NYC? <b>Hell,</b> yeah. Two Simple Plan shows in less than two months? Middle school me is jealous.",hell,2,0,2,5,0,0,0
353909622010159106,316227972,Sending risky texts and then <b>shitting</b> your pants after,shitting,1,0,4,1,2,0,0
124950505351942144,36144546,<USER> I've always 100% respected what u guys do. & believed in what u r accomplishing. Sometimes you come off as an <b>ass</b> though!,ass,0,3,0,2,1,1,0
326174695072333826,453780622,"If <USER> could read women's minds, the only thing he'd hear is 'pick up a <b>damn</b> book'",damn,2,1,0,6,0,0,0
3973698427,72683222,Note to self: don't eat figs when wisdom teeth are still healing. And kanye west is an <b>ass</b>,ass,0,6,0,0,0,1,0
507847623282528256,2184915530,Photoset: beniseragaki: thekenzinator: thekenzinator: AUS WHERE EVERYONE'S FRIENDS AND THEY DO STUPID <b>SHIT...</b> <URL>,shit,3,0,1,2,3,1,0
744089765616680960,355259150,<USER> <USER> we found him Laurie was concerned he was passed out in an alley or some <b>shit</b>,shit,3,0,2,1,3,1,0
631266347121422336,367258306,<USER> not a got <b>damn</b> thing. hourly rate. Can work more hours.,damn,2,0,0,7,0,0,0
821746235468120065,497525756,You are a grown <b>ass</b> man talking to an 18 year old and I am clearly more mature than you are,ass,2,0,0,7,0,0,0
937882321889452033,1467205140,<USER> <USER> <USER> <USER> <USER> <b>asshole</b> isn't doing any favors for Americans here (unless your super rich),asshole,0,5,0,0,0,2,0
494916509584465922,31220313,<USER> it's impossible. No one can do it. Gets me every. <b>Damn.</b> Time.,damn,2,0,2,4,1,0,0
636065414435446784,269572615,Wait Till I Drop Dis <b>Sh.t</b>,shit,1,0,3,2,2,0,0
491834429715664897,710792036,"<USER> <USER> <b>Damn,</b> Hell has frozen over! Never thought that would happen!",damn,1,0,5,2,0,0,0
491834429715664897,710792036,"<USER> <USER> Damn, <b>Hell</b> has frozen over! Never thought that would happen!",hell,5,0,1,0,1,0,5
514311844253941761,1162687621,I think the <b>shittiest</b> part of being the one who cheers people on/up is not knowing where to go when you need it yourself.,shittiest,2,0,2,4,1,0,0
400398209291284480,1426680918,Girl are you a fire alarm? Because you're really loud and <b>fucking</b> annoying. #byefelicia,fucking,2,0,0,7,0,0,0
630584925792636929,779241002,Shout out to my <b>nigga</b> Tay praying for you..be safe will u when u get back,nigga,4,0,1,1,1,3,1
184404224887635968,342126665,<USER> <USER> dj mac mass getting 'diddy bopped' on his <b>ass</b> by amare... #whilefistpumping,ass,3,0,0,0,7,0,0
230777675780861952,559096031,Just saw a tag on the back of a car that said <b>'slut</b> life'........some people don't have much respect for themselves.,slut,3,0,0,0,4,3,0
58871593220313088,23411176,Is amazed that people in the airport at 5:15am have taken time to apply makeup before leaving home <b>Shit</b> I barely managed to put on socks!,shit,2,1,1,4,1,0,0
720475395187982336,453780622,KOBE <b>FUCKING</b> BRYANT. LEGEND,fucking,2,1,0,6,0,0,0
666038772837019649,2201679450,I was added to the #BlackOnCampus list. The <b>fuck</b> does that mean?,fuck,1,0,4,3,0,0,0
648584928175738881,36809834,Why is everything with my school so <b>damn</b> last minute,damn,2,0,1,5,0,1,0
899304351424008193,17970602,<USER> This <b>negro....</b>,negro,4,1,0,0,1,3,2
575446378534428673,3039626890,Lauren Giraldo is a <b>fucking</b> goddess... NOT PRINCESS LAUREN <URL>,fucking,2,0,0,7,0,0,0
645776730012143616,23213874,Bullshit Apple. Me: Hey Siri Phone: Me:Hey Siri Phone: Me: Phone: Me: <b>Shit</b> in your hat phone.,shit,2,2,0,3,2,0,0
478333473942691841,636270116,<USER> one <b>hell</b> of a deal. Did u take it,hell,2,0,1,4,1,0,1
935932965015736320,621603379,Why am I just now realizing Harry Styles is a <b>damn</b> snack ?#VSFashionShow <URL>,damn,2,0,1,6,0,0,0
402610018798678016,415245900,why must women dumb their selves down on national television? bitch have some <b>damn</b> sense bout yo self!,damn,2,1,0,6,0,0,0
402610018798678016,415245900,why must women dumb their selves down on national television? <b>bitch</b> have some damn sense bout yo self!,bitch,4,2,0,1,1,3,0
